"co_mes","co_ano","exp_kg_liquido_total","exp_vlr_total","exp_kg_liquido_russia","exp_vlr_russia","exp_kg_liquido_ucrania","exp_vlr_ucrania","pet_kg_liquido_total","pet_vlr_total","pet_kg_liquido_russia","pet_vlr_russia","pet_kg_liquido_ucrania","pet_vlr_ucrania","fert_kg_liquido_total","fert_vlr_total","fert_kg_liquido_russia","fert_vlr_russia","fert_kg_liquido_ucrania","fert_vlr_ucrania"
1,1997,481607924,113565849,15725,18879,0,0,47030189,8483614,0,0,0,0,97152106,42226192,3675000,433125,0,0
1,1998,321993508,91092128,0,0,0,0,1182928142,246580921,0,0,0,0,504431433,112690482,117829262,16055567,81635095,11399015
1,1999,155485763,67426735,60000,21000,0,0,1487762374,165385548,0,0,0,0,456824161,108008274,68729129,9871089,33133773,4761353
1,2000,269878558,89474213,0,0,0,0,1322051349,267709173,0,0,0,0,717556110,117582758,201127141,24990783,81467041,6744188
1,2001,443775833,114024856,83076,121308,0,0,1783513142,406520124,0,0,0,0,629428239,131961299,243938635,32550093,10707694,1524843
1,2002,692748729,124076490,148000,110160,0,0,976730118,137824431,0,0,0,0,545236389,104048723,152125415,17055555,0,0
1,2003,554008232,118238788,612000,279240,0,0,932989800,203753146,10467350,2533570,100,161,621599423,114290402,156268786,19083951,55917467,6051112
1,2004,1153121621,236813142,409554,361454,88000,104950,688334846,168908508,0,0,0,0,1362689321,249669088,290889806,42219861,106296107,16025124
1,2005,765203280,185686690,634411,845808,242750,177420,609507121,191080213,0,0,0,0,956602274,244576483,180781794,33508104,99684200,20598175
1,2006,881560727,196192382,907307,820179,294221,335646,871030291,376523425,3449991,2740576,0,0,801871425,215929633,246442131,53727772,22330176,5192834
1,2007,1129426367,273296901,1562905,2587657,297205,485240,757978913,340079028,0,0,0,0,1189639197,309477182,440657523,97385179,76933153,18282341
1,2008,1073764258,446076528,1112914,3177458,411667,1159888,815489537,482820123,0,0,0,0,1587347998,656686447,341611228,124482226,183431810,66399678
1,2009,1857584759,504820713,2417618,2946136,124116,720346,885902420,320280149,0,0,0,0,323741759,297909320,103464949,27684369,11550000,7690771
1,2010,1533713951,476694109,1658382,2761922,201147,712810,1213742867,680592411,0,0,0,0,913033839,375524795,256027017,53642712,24086637,5662001
1,2011,1866437043,649687688,1049469,3659421,191136,391377,1287495898,782370262,30044492,24850328,0,0,1541117993,681201535,340483228,107597598,160755804,57736302
1,2012,1676437537,730187700,1835382,5132448,175886,715553,1397867925,1081119814,0,0,0,0,1358065304,801400050,272128809,123337634,63697504,30057728
1,2013,4320987928,1469763300,1568263,3302400,666648,2801912,2639589115,2333902511,0,0,0,0,1139704535,688749269,226090200,92995825,26743000,9928677
1,2014,3350526745,985635772,780229,1270801,470190,1781835,2458254079,1777109328,69085036,63995742,0,0,1468503143,659683763,254775636,82682410,0,0
1,2015,4241657743,1055592121,992185,2640855,192460,497924,1879888464,1191395868,0,0,0,0,1301514326,618329734,303873466,108135544,0,0
1,2016,4996304550,1036368674,2767486,3275730,478182,578653,519542851,140656604,0,0,0,0,1097648153,435050873,130882509,37422796,0,0
1,2017,2224634478,606363653,1543241,2561819,105265,272881,2383506608,992369274,0,0,0,0,2776143647,790947597,509595068,112008790,0,0
1,2018,3783329851,901819115,8925858,10491858,751581,1475678,2621872563,1425243202,113079275,64317807,0,0,1652833749,593546849,460150897,123842492,0,0
1,2019,4845345977,1098573998,7854072,9230038,790827,1287645,2066210114,1075346730,352731,300332,0,0,2285934449,865911402,605931250,186630874,0,0
1,2020,2732299251,724303765,2855800,3898079,651212,1534710,2352975742,1213195001,1913062,1080581,0,0,2041312511,706693654,428533586,111893408,0,0
1,2021,3354518894,921764340,4642014,6263498,1111354,1962055,2347517527,956202822,21982647,9904526,0,0,2785493833,837905390,715054151,174188647,0,0
1,2022,4024080144,1372114533,11935530,14953755,1535554,2397176,2262374649,1558284060,6378142,7025853,0,0,2357339386,1355297549,588992661,345211265,0,0
2,1997,349906348,102496322,10103040,1399570,0,0,892052427,235689437,0,0,0,0,150946852,64519757,6133448,1210077,0,0
2,1998,203613517,87483326,55696,96137,0,0,1022581653,166211983,0,0,0,0,295581925,93917241,40308352,4584064,26432667,5634007
2,1999,128322087,72441329,0,0,0,0,764450498,73437449,0,0,0,0,498369895,107190974,145732059,18264736,17229101,2041519
2,2000,322251233,97335286,0,0,0,0,1109016637,253790016,0,0,0,0,623502343,118113318,154514430,17238191,31982559,2605524
2,2001,710188718,139266298,15876,26250,0,0,1270580535,272263133,0,0,0,0,418730390,79939190,103127351,13862792,8213419,1014235
2,2002,824388890,147497109,267876,145259,0,0,1190998811,156237252,0,0,0,0,366281866,78929706,83394900,11480884,23791214,2619589
2,2003,404470571,93062625,436601,234194,206400,107712,983070964,195879309,839300,184411,0,0,707329845,119883900,125099219,15142796,58505646,6881596
2,2004,1390839694,250226750,428551,676371,193000,137520,488734645,119459985,4196500,1035000,0,0,1184907722,201920766,248153454,35366560,123989189,17358691
2,2005,882617038,179378443,295368,653246,40,110,511983786,161966056,0,0,0,0,676621139,186519545,150216642,29488448,32046691,7088407
2,2006,796599345,191031490,1220640,788790,102000,44570,716834996,278683336,0,0,0,0,591929405,177190967,261094388,55149215,15395465,2588155
2,2007,771111887,249422114,1750794,3238920,482800,571626,988028344,382318425,0,0,0,0,1031299655,276423514,256145351,59867634,37520545,8481945
2,2008,1094017154,436638450,1774715,5365721,277215,849470,1249141730,798325489,94380469,82016535,0,0,1278059054,592308437,342993189,126618378,108276727,42753679
2,2009,1364631829,388946172,3529368,4891728,470845,2788939,583116159,230902526,0,0,0,0,213736327,165780553,68379270,18935620,315000,287322
2,2010,1237963407,446521263,1613082,3797842,545890,1841557,1654210343,897938963,0,0,0,0,835620612,352399872,174661170,43850267,45703620,12231091
2,2011,2074015023,784214833,1541711,4501393,207086,951945,1298523301,882088546,0,0,0,0,1032931532,515969622,200216024,79425746,43487021,15771552
2,2012,1329245995,566216219,1744882,4124641,313635,1128812,1992013199,1517286009,0,0,0,0,796514119,535376647,133793071,72137792,0,0
2,2013,3211421613,1151653328,2478794,3731683,446516,2405372,1679244341,1374458958,0,0,0,0,1229559401,696175328,184791665,80040546,104744315,41473587
2,2014,1608482814,687814767,291948,569542,266737,1390442,2163787984,1792267103,0,0,0,0,1053016371,487486997,258654604,81633680,0,0
2,2015,2019179431,631421436,725940,1474780,238429,496658,2221123154,1226804334,4204160,2395554,0,0,1252825989,572162792,227357111,83933474,27499998,9079246
2,2016,5983565304,1227443246,2730386,3427561,250446,503098,2007306326,798072556,0,0,0,0,1543039272,534702556,175513517,50033609,0,0
2,2017,1300092264,448541040,2952848,4743604,273427,662412,2937199820,1309685314,144688689,60474186,0,0,2444265031,703715653,541758965,131952610,0,0
2,2018,1930124078,650413844,8434979,10927877,720462,1833630,2411566713,1219231306,39121862,25255561,0,0,1675448939,583863869,404824397,113073781,966000,259461
2,2019,2628948619,681165654,8358101,10314279,907170,1399400,2055865580,964702961,0,0,54,480,2681319708,958085933,498315050,159432869,1148,42524
2,2020,970631278,463467332,5562033,6798450,906472,1653433,1977620114,991638547,6131515,3063443,0,0,1872457846,572230535,416235452,101515194,0,0
2,2021,1407355948,570166483,6092913,8027193,1120151,1941607,1635454955,646980713,1613026,1245543,0,0,3050450305,893980216,861388549,221417852,0,0
3,1997,232974628,92264607,0,0,0,0,1158339511,260916926,0,0,0,0,198401392,77560176,21088512,3776300,450000,107100
3,1998,179142040,99542093,55345,97365,0,0,1779318240,262483529,0,0,0,0,373146393,118393545,32303883,3652327,38906627,6238003
3,1999,114945351,81924494,0,0,0,0,2000464066,200736867,0,0,0,0,398347897,97761030,125077068,17657181,2619214,299449
3,2000,314124773,90257762,27025,118439,0,0,1285988121,324048154,0,0,0,0,554454982,105910463,141603890,19391805,14799201,1592663
3,2001,615089412,134832128,444600,217826,0,0,1982466697,445445171,0,0,0,0,528850620,123927879,169546750,23001059,12420393,1505546
3,2002,591546154,121832699,215036,250007,0,0,1204920649,197989242,0,0,98360,21747,427143184,98444268,93666240,12198693,5354928,575598
3,2003,502635351,125082948,162270,91914,0,0,811427312,165898431,839300,184579,3908526,1182317,879449420,146524184,124321818,16145430,90872018,12013467
3,2004,1931473535,338372205,887285,1428830,84000,53760,918840135,198146891,0,0,0,0,1312810993,253877051,267299539,39767674,52042479,7253316
3,2005,1067788313,227771888,436401,538298,45815,21208,605909302,196978487,0,0,0,0,525368735,163384645,55301206,11801735,5360320,1157080
3,2006,843278065,243603861,1786209,979195,305472,333006,828160618,311401438,7330794,5920122,0,0,685850589,191807015,160450135,32167429,2603654,415812
3,2007,856474291,308429232,2151353,4071038,336039,731554,1122500710,418769591,0,0,0,0,1462160543,392699600,365922107,83950179,66365524,13522269
3,2008,1152157464,437943930,1369371,4501662,537759,1767430,1472323368,1144566118,182346680,174173985,0,0,723809825,382225283,191278808,76666700,45713211,17048969
3,2009,1380787775,410861841,4447923,5753337,290974,1759944,1254790794,396074954,0,0,0,0,273252573,161793573,64036060,16325076,19674259,3529371
3,2010,1376980135,487411318,2840885,7804973,580828,2524413,1877931796,1164772845,30907140,20775125,0,0,895417797,411764231,157469053,43841099,7289821,1350761
3,2011,1752092873,707663986,1935577,5494161,621551,2145240,1830433157,1221480955,31977065,27453504,0,0,1146412046,592042091,208152116,79339725,62077326,21358921
3,2012,1392853229,681291803,2112764,5681369,383165,1293298,1992622954,1764999348,0,0,0,0,1230884733,773097465,159712582,67452176,32652121,12736298
3,2013,2298429144,953169617,1142351,4012845,702831,3273278,1999910213,1448515734,0,0,0,0,1922797083,969177457,461938668,184277115,55569266,21427731
3,2014,1315175772,598141375,317873,741907,375359,1380994,1755867110,1348218561,0,0,0,0,1621424028,687609863,343570088,115101141,0,0
3,2015,1415994675,598733100,1681922,3314982,60883,146975,2551731696,1051391700,15096764,7774756,0,0,1176721422,582325868,315883375,115852773,0,0
3,2016,3033551313,797336960,2652949,3900736,516458,875051,2190597758,734929442,20160,15736,0,0,1998829540,690431599,248199302,65307719,0,0
3,2017,1050707593,487301984,4147314,6651629,256752,507259,2227099041,1049032204,32572146,16261308,0,0,2387408646,767609580,493611714,121112675,0,0
3,2018,1418820706,594002379,7134987,8398928,585196,2007906,2219072047,1190743287,37294751,23032576,0,0,1590000402,599291797,363170481,98976222,96600,25728
3,2019,1538809155,604607743,8680950,10241737,1099334,1669790,1920299212,954512633,0,0,0,0,1926872531,746751789,538136861,172981706,0,0
3,2020,2136383046,547651963,8626695,11686635,910324,1687037,1767304626,788908453,139530,110110,0,0,2642247927,797043428,492585626,127525087,0,0
3,2021,1056329987,565191741,9425264,11977817,1244303,2021820,1912454817,903532942,45641989,25905408,0,0,2980728807,945773325,604280818,154698120,0,0
4,1997,196173767,86137674,91976,168404,0,0,1586569015,326257365,0,0,0,0,579462825,139240426,76470192,12807603,9072900,1962389
4,1998,106301602,94267773,56328,99420,0,0,1765987896,240076525,0,0,0,0,318312318,97114328,37232111,4857096,6300000,538100
4,1999,90433265,66046328,15876,38500,0,0,1408321957,155900259,0,0,0,0,242613879,71307723,31385928,4451301,0,0
4,2000,174761227,98737224,0,0,0,0,1314459524,307190707,0,0,0,0,370531783,89665192,119011531,15347955,12538920,980341
4,2001,518732625,131452598,486218,357518,0,0,1538191942,301319226,0,0,0,0,370266077,93336299,112975432,15260193,1502614,176902
4,2002,362063691,105712634,350186,138078,144000,75420,1326310132,233496521,11645848,2105537,406647,80963,647056791,120196155,98687603,12929527,2100000,211378
4,2003,538730234,129052774,615478,412387,100000,62075,971794024,204405216,0,0,2320124,645667,680885018,126277922,147613375,18739455,59732653,8131918
4,2004,855144967,198700106,750749,1025494,24750,12026,518802406,120696348,36064449,9600075,0,0,535229990,134962714,114086822,17459619,14751820,2353900
4,2005,321877360,149523187,973609,1651768,272600,187496,644486288,184153179,0,0,0,0,610672554,171009294,155240216,28011208,13533385,3019636
4,2006,698995542,194712000,1467408,978552,212329,172004,928767848,406211363,0,0,0,0,621782185,174169988,144917013,32622195,5227186,899829
4,2007,1002401797,315504157,1454670,2828899,347411,622288,803103619,380257130,0,0,0,0,1013693829,289534619,219892853,53150931,25125891,6656933
4,2008,1159241845,450087359,1751567,5758241,284874,951522,1157600190,739105261,36931650,35090151,0,0,775103251,481855195,52010491,36613794,7626100,2020010
4,2009,937259545,370298358,2571500,8021214,620696,2234047,776818433,263888781,32946730,13999365,0,0,397806040,223570147,24488740,7051657,2400000,936194
4,2010,1064273429,410970827,3509776,6216058,498817,1794779,2060749028,1308604475,45411446,33067091,0,0,1180097360,523025793,147435209,49386537,64962665,17968373
4,2011,938696026,525494134,1560706,3591423,525249,1781034,2044798043,1625218199,59306270,53859825,0,0,1882217491,905211137,325317507,125123006,91056988,33943795
4,2012,927619620,539462546,1782997,6320825,334303,1906238,2316399466,2213850675,33327952,37406520,0,0,873505602,570512825,136975880,54468467,0,0
4,2013,1402274015,682466314,3056845,7293844,671446,2509484,2636512722,2271641495,0,0,0,0,2133561882,1070780070,327898965,135301830,18691554,7951987
4,2014,1200097082,593182238,657077,1483822,478224,1887394,1652230122,1312298546,0,0,0,0,1860143881,800068281,416428710,144248660,0,0
4,2015,1007282946,485794332,2254321,4988577,228917,662283,1841996845,779364614,96071689,53715116,0,0,1141122607,546056197,187936927,61453520,0,0
4,2016,1119955961,415583873,4317620,5692527,335213,701973,2052616816,704490782,0,0,0,0,1879952115,605447860,371238998,94665697,0,0
4,2017,759786954,396392093,4956605,7176051,309751,756601,2158905399,943709950,38482320,19678430,0,0,1759476769,561954996,230300548,58553374,0,0
4,2018,838833893,477591604,6687150,7770620,686619,1360003,2085416544,1095318181,100353,84189,0,0,1754875222,677524898,435332640,123717032,144000,37251
4,2019,939972614,469546464,6660507,8401795,1267618,1854870,2066808721,1122503811,24785781,14356073,0,0,1538727831,688029618,338067267,108689012,0,0
4,2020,655612207,449016154,11487915,13799190,946038,1733258,1883085487,606006489,39933,31337,0,0,2521347831,746278298,551505486,138551375,0,0
4,2021,762847421,532001180,13347153,16301016,2454874,3997977,2462346117,1215947196,1473814,1236445,0,0,1945166365,731287292,502394472,133374505,0,0
5,1997,141985599,81703436,22825,33330,0,0,853152315,185214434,0,0,0,0,303487222,90277162,53026113,9118953,3957501,837535
5,1998,152950190,89136000,16720,33127,0,0,1678424331,237176166,0,0,0,0,482512253,114559174,120033413,14633516,11619010,2265809
5,1999,234802629,81113989,0,0,0,0,2378444881,292288336,0,0,0,0,441838163,103226839,86827736,11005635,0,0
5,2000,271534073,97854411,15876,35000,0,0,1848147129,400777066,43779375,10955629,0,0,499274468,105192636,90091175,12823869,18750742,1984862
5,2001,997123986,177113592,554640,399781,0,0,1815650274,366502476,0,0,0,0,472057566,106219243,125440303,17311980,22701910,2553581
5,2002,337655944,102774268,664775,323917,0,0,1137962919,212739249,7560000,1491000,0,0,652782048,115872543,147891816,19545069,1050000,114063
5,2003,760739126,152281640,15876,24500,0,0,917553513,219328493,0,0,0,0,871527587,158984630,177372778,24619572,81251343,9780381
5,2004,661629812,175873426,863493,1761970,129750,79026,575850071,121041539,0,0,0,0,862428685,190972817,206497572,30198699,37443033,5003758
5,2005,486140033,186090775,1253735,2151958,272018,248724,959886105,343120547,0,0,0,0,868930175,233079335,118066350,23650704,1985441,304941
5,2006,682106701,226097340,1936422,1306981,55600,112716,686240543,269370277,0,0,0,0,346221208,129146554,62256624,13064073,0,0
5,2007,1221921007,360718068,1924113,4213070,357350,761923,927287549,506184172,0,0,0,0,1541786540,471387090,420181140,118208096,107379260,27072533
5,2008,1463599151,570654195,1300488,3793662,420429,1395049,1480430063,1162352165,224993405,264663043,0,0,2275514979,1210485594,480625084,215110684,35843417,13919130
5,2009,847075021,354663980,4977385,5884522,370654,2043303,1157994182,413025497,0,0,0,0,952183006,423649562,141538937,47649086,5500000,671544
5,2010,872838509,376826390,2331780,5129527,561428,1741737,1768988958,1010483553,0,0,0,0,1193366322,497036305,220349278,62872692,72135402,16854570
5,2011,982842396,469302030,1616259,4272295,241397,1061092,1915945067,1639407277,30033230,30429894,0,0,1894470927,981177505,274979096,125315973,81189982,28456946
5,2012,1099509125,602732810,2779232,7085936,1083700,3373693,2160592271,1941193062,30486686,31988579,0,0,1172572104,718856129,208131562,90368729,8336921,1697147
5,2013,806645613,521713278,5267221,5010863,895967,3487425,2727574518,2139673398,0,0,0,0,1877377694,989642769,229186376,103195085,28899887,11970575
5,2014,800520649,514755960,790979,1112696,697815,3061533,2466827643,1793363883,0,0,0,0,3090877723,1247558696,587541522,205392066,0,0
5,2015,733539581,428910293,3090000,5132228,252939,584620,1865527256,823894082,1167907,605115,0,0,1636484986,743607656,362646767,130962788,0,0
5,2016,689543499,381258287,2467491,3827347,604966,1013691,1830290353,611136394,0,0,0,0,1883560481,615031990,270515985,67688608,0,0
5,2017,1044193166,483469970,7388740,10621396,887604,1898392,1777507055,733545345,32086008,15004552,0,0,1887554616,627811188,421335225,103709824,0,0
5,2018,733746053,424695408,6785094,7909590,417101,1417364,1404740343,808951226,170992,110182,0,0,1868964380,647094953,462423594,125574812,386400,100467
5,2019,1649961272,626431211,8441645,10461407,1006437,1926558,2314782477,1246035817,42998015,23187150,0,0,2260846731,856885113,483604634,156774184,92,2450
5,2020,905961294,526650224,12780657,15558374,2592135,3782080,1462542336,367248727,60285,48932,0,0,2942968737,853603724,699945282,167415154,0,0
5,2021,698438379,513525636,12626097,16368663,3288794,5170550,2269356099,1112151848,31706491,16227095,0,0,2659104734,1034932286,602814464,210236025,0,0
6,1997,162784006,79114495,0,0,0,0,1228750877,239286032,0,0,0,0,472760638,119988705,61724419,9026192,7778009,1642625
6,1998,177669660,80472716,42618,137366,0,0,1342722759,174045760,0,0,0,0,753672517,164349294,144488489,19666068,22583050,4914937
6,1999,153404069,78842021,15876,38500,0,0,1629337071,206759463,0,0,0,0,389893623,96065890,99991616,15803252,0,0
6,2000,249436066,119221257,36243,51584,0,0,1437478762,328329412,0,0,0,0,455240594,97196954,132948013,17591905,6553941,687054
6,2001,957600054,160761584,498480,377631,0,0,1172560966,282012131,0,0,0,0,602194812,116580142,158362142,19720498,20140343,2071856
6,2002,250264633,83621591,709636,343168,0,0,985763445,186610930,20033620,3818581,503187,100185,699853510,118185350,326256574,40259549,0,0
6,2003,525097366,123305406,219562,135435,0,0,742922051,148606037,1679600,411227,1005163,205657,761662317,146141795,155346186,21263859,29504746,3400656
6,2004,1006952496,220815555,861460,1614316,213552,149340,653561354,156122075,1676411,482785,0,0,1743814999,326174133,456645761,76184787,53312818,6600916
6,2005,409094949,170879116,1630539,2450902,244585,171956,986032264,387889520,54565090,23629461,0,0,955494495,256814920,177077379,35873135,0,0
6,2006,1014885431,245895962,1851102,1448113,146802,398040,807498079,428140757,0,0,0,0,617853322,180143941,107935086,19276726,9947240,823335
6,2007,1313461376,383823387,1992044,3595410,481181,871390,1234475797,624652176,37747805,23693797,0,0,1636320623,534022479,423929850,130446268,60725848,19112898
6,2008,985106162,427283992,2412568,6272388,270965,922973,1099534483,872477323,0,0,0,0,1900022430,1365852015,424947212,295883804,69517235,42660464
6,2009,863030891,342721628,5205233,4997166,336778,1141806,826128961,350307193,0,0,0,0,1079174469,503426574,247849564,75779074,0,0
6,2010,664676897,382833363,2687601,3691656,625071,1761916,1723749853,1043495362,3604600,3202868,0,0,801563567,402805384,93099957,33379878,15219477,3731969
6,2011,775353028,496071529,3077372,6836292,651538,1613898,2095844215,1687943505,0,0,0,0,1869525974,971960567,140218760,59584698,55363577,20471800
6,2012,813909327,502951734,2047179,5856432,496804,2144081,2054412402,1741095591,0,0,0,0,1752550396,1006497977,404663927,180357307,9019274,3663335
6,2013,814058731,482296688,2412954,2049291,1038034,4509715,1181763093,980269414,94406520,89410764,0,0,2094699878,1040649327,254122329,103325503,55380068,21812344
6,2014,687256627,471709513,1062541,2092761,627897,2184224,2257186852,1732225419,123422513,117547515,0,0,1719972673,770007093,265835084,92169738,0,0
6,2015,796513604,417156924,2597879,4316299,524281,1192994,1984734670,929621744,0,0,0,0,2069811451,834994727,469260728,149631727,0,0
6,2016,639638269,377120767,5003352,6980958,511460,927979,1753737655,617565465,0,0,0,0,2329777426,715069571,328804383,80190742,0,0
6,2017,1152950251,487936460,7256489,9976482,787395,1773004,2524364048,1170379260,147505922,70743630,0,0,2855684082,898844510,523662226,128815423,0,0
6,2018,798473231,429797748,8536646,10044604,391169,960316,1676896845,954180062,2686747,1712384,0,0,2189481827,778547249,460262297,130410949,0,0
6,2019,1642127393,592957921,9580459,12309490,1066050,1870946,1466844074,824257842,48976255,30448726,0,0,2571950943,934016012,467370134,144990268,0,0
6,2020,1331771808,574329167,10555885,12525763,3121017,4127314,1599384506,411029852,59476,43155,0,0,2829607806,785777390,595128174,146452590,28,93
6,2021,802826606,521547550,11721641,15237682,2656269,4015733,2339570628,1196899962,97613039,41452500,0,0,3586713562,1344386903,858597507,310589672,0,0
7,1997,192540832,83660198,0,0,0,0,1029678933,207394351,0,0,0,0,663823043,146149775,76074700,10906839,16328500,2717805
