"co_mes","co_ano","exp_kg_liquido_total","exp_vlr_total","exp_kg_liquido_russia","exp_vlr_russia","exp_kg_liquido_ucrania","exp_vlr_ucrania","pet_kg_liquido_total","pet_vlr_total","pet_kg_liquido_russia","pet_vlr_russia","pet_kg_liquido_ucrania","pet_vlr_ucrania","fert_kg_liquido_total","fert_vlr_total","fert_kg_liquido_russia","fert_vlr_russia","fert_kg_liquido_ucrania","fert_vlr_ucrania"
7,1998,181838542,82001948,0,0,0,0,1887340839,214607694,0,0,0,0,752769610,177889429,154778844,25467401,298360,33715
7,1999,264002045,81865936,9672,57096,540,2670,1210567648,158778343,0,0,0,0,396898262,88112502,114972506,14900073,7150358,1476925
7,2000,220208075,114159431,17325,34650,0,0,1420198704,328216258,0,0,0,0,902426187,154410060,200913939,27039549,85213274,9976166
7,2001,1245904692,149779432,387932,311872,0,0,1690022158,358665248,0,0,0,0,1004458730,172471088,201683433,25666760,21889179,2279722
7,2002,391211438,96329552,370676,166420,0,0,1268669332,222048853,80560732,17173094,0,0,1227342257,198317605,155795603,20534632,11828201,1181258
7,2003,631438166,146870391,453726,356889,0,0,807247840,145895272,8852905,2143638,0,0,1175742918,199579632,231644766,30618509,41249469,4511110
7,2004,793354811,208257235,1456354,1821567,0,0,670750860,171372042,26524750,7370314,154876,44048,1554924267,306365236,283703671,44596139,19453007,2942378
7,2005,523170329,167636996,1985715,1931574,21529,36559,383753204,157212111,0,0,0,0,1300130820,318660836,156242787,34414058,56811867,10664034
7,2006,1258088635,303430067,1925108,1354232,361680,422473,1082704481,490924303,0,0,0,0,1142148170,282227425,176256485,38872188,0,0
7,2007,1656671737,461612288,1878237,4290125,407200,926070,1200308154,687654439,0,0,0,0,1675455169,559159259,313478515,96307540,6179181,1954227
7,2008,1130489552,491036844,1630842,6273831,395882,2051003,854946945,765990646,104854842,142087109,0,0,1860757370,1324344178,389966705,223803577,185608056,124663386
7,2009,792394967,368717926,5264447,7208056,341455,1472495,1174093493,518223771,0,0,0,0,1365472370,614636757,282899339,114480589,52915889,9449075
7,2010,888320702,436912648,4051392,5072794,720044,2329544,1810641536,974098372,0,0,0,0,1572930302,659942605,359666121,104014790,5304783,1239718
7,2011,905928483,498984072,3231443,7970230,895399,2366135,2035989586,1676438125,35297756,22813447,0,0,1935127088,1038725775,325688790,157066143,81004501,34428450
7,2012,2249253197,850855938,3300396,9202639,820634,3248754,1381699440,870220196,0,0,0,0,1508270207,845150920,305245217,133459166,36350000,17100642
7,2013,1182708983,584301535,5766068,4254571,1080910,3967710,2042396483,1400948929,0,0,0,0,1878373570,971108930,534226473,207796898,30845102,8843640
7,2014,1247707663,584691295,2224501,4004770,1018366,3713684,2339850784,1821253332,70080071,65182873,0,0,2551289960,1079719533,508380333,171913676,4986000,1726520
7,2015,1765580751,591595665,3007463,3929232,318712,702387,1877415912,821901589,0,0,0,0,2291669255,924140851,371258342,120534181,0,0
7,2016,1621244332,511936296,6370641,9502306,441223,759799,2374200407,936462430,0,0,0,0,1834919651,581117606,389846175,90677076,0,0
7,2017,2757890125,751287498,8045326,10387349,859252,1971443,2361421186,1046709550,95559925,41206672,0,0,2798441758,893075038,709988750,194610067,0,0
7,2018,1551812537,520033079,4487324,6104420,634340,2035514,2247032902,1297438454,89122989,66010967,0,0,2693078350,988571174,667303625,209089710,482100,129082
7,2019,6627898158,1469997121,9237069,10931256,1618032,2753845,3068306790,1631154645,10078783,6269649,488,8558,2855117630,1043893969,726567518,227818668,4496,40181
7,2020,4831204052,1162846696,11176127,13683812,2829510,4179253,1600380446,506366030,28929710,12481380,0,0,3532097573,941573339,648136849,141366284,0,0
7,2021,2683266424,931468520,8292228,11009925,3116961,4682460,2152891969,1161137105,28251775,19912988,0,0,3915027805,1489509605,751362175,256665979,0,0
8,1997,366198098,99823306,0,0,0,0,1606765932,260094413,0,0,0,0,765006214,161058857,160895937,21818318,18646686,4122308
8,1998,139718384,81322024,88072,158489,0,0,1049918146,125421135,0,0,0,0,742624984,143235390,187321529,27156568,20625463,3308060
8,1999,301803763,95262748,3480,7200,0,0,1400922706,211843015,0,0,0,0,616602585,123314505,94143076,13943722,13726604,1917159
8,2000,309222612,128586627,17325,34650,24000,82974,1648152523,380216830,0,0,0,0,960705344,164455210,289543909,39093314,53726651,6536383
8,2001,714883519,142147940,493890,304194,0,0,1116182592,201167126,0,0,0,0,1344619557,214228084,287288500,36699549,68720912,6649259
8,2002,616530291,117779379,545481,238616,62400,28046,829115632,168649950,2185709,444829,0,0,1079177795,172375481,237567434,29127831,11756314,998450
8,2003,819858784,162454803,559514,343521,168000,85680,692872298,148854921,0,0,2396100,810205,2138639376,145092087,176722705,20996472,1438746411,7527865
8,2004,984099582,209516706,1285563,2314037,234750,145726,753008261,202155350,0,0,0,0,1668199921,340507128,321278534,52523524,90780888,14382709
8,2005,536685460,173690092,1969224,2198162,84129,159554,1540949872,652324402,11156511,5006121,0,0,1479444992,365836511,310627893,66075882,12658777,3036330
8,2006,1228049950,288100801,26681298,5033511,300868,362097,833481712,372330177,0,0,0,0,2451902493,524368973,516473868,109702700,42961186,7624979
8,2007,2057265240,550722345,1591291,3401809,419153,1091647,1285483426,707550316,75797252,53012672,0,0,1822887281,597957505,464575077,129540083,58754347,18207917
8,2008,949776705,520348773,2377253,9599083,384398,2028758,1296205438,1231956763,84147238,100480910,0,0,1777324254,1263018578,355603811,231931036,175108726,107393978
8,2009,1050516247,384952269,5203924,6374746,642067,2131261,1385594169,585511294,63148123,36796747,0,0,1277956421,589699720,325450880,142543596,2050000,1055421
8,2010,1974306660,622830021,1789293,4922669,717939,2539109,2400733566,1290071597,10160255,6270362,0,0,1255158479,509074201,251013756,59211875,73507833,16657464
8,2011,2313568039,934423504,2591158,5275590,705633,2768638,2656826288,2156158233,0,0,0,0,2372714748,1269968658,633653533,271941322,194820224,79560329
8,2012,3452413920,1229097387,4472221,10266117,666959,2646637,1254328263,850120662,0,0,0,0,2211722153,1220744683,314914881,142096514,49554715,23110533
8,2013,3500572985,1104592178,3038459,2270980,589783,2244078,2218181474,1583702374,79612436,66381214,0,0,2508772989,1178489503,462284870,172481439,40050000,12660871
8,2014,2849703024,859303673,2968748,4367791,651608,2041747,2018802411,1440967975,0,0,0,0,2520227369,1027542727,633090699,207786360,34664477,11078380
8,2015,2699677802,757079896,2719018,4259152,703851,1323888,606366842,193213034,0,0,0,0,1383466698,618522360,332756917,111801929,0,0
8,2016,3088166745,805062976,6598225,10199665,804673,1333886,2414144969,921092654,59321041,27452367,0,0,2660640295,800684233,479663126,117427141,0,0
8,2017,5511350365,1218899360,8271570,11872307,469693,1256932,2488075352,1118697130,57683051,23070255,0,0,2874010014,947662373,482750472,120941053,2607600,692891
8,2018,3379509357,920674362,8640627,11600799,844048,2018175,2173843931,1298560673,0,0,0,0,3446763884,1193294786,641532926,186545374,576000,144585
8,2019,7965380819,1711700461,11046197,13287561,1289489,2285520,2122214859,1104189772,28626248,14360833,0,0,3276048683,1145384246,724679745,217138447,0,0
8,2020,6999357539,1481060903,16520539,20250184,2642138,3816282,1788439760,599443104,28783925,12418482,0,0,3261494489,847648206,729334809,156632759,0,0
8,2021,5015615681,1419316987,15789137,20814932,2866753,4528671,3162438568,1791462001,218789038,124303942,0,0,4382715229,1775377748,926452582,330948852,0,0
9,1997,255828489,92178681,18455,13787,0,0,1459353896,272858047,0,0,0,0,1072682963,210498902,164286402,23050770,109339223,23667719
9,1998,168591612,85404575,6270,21185,0,0,1918425166,214540163,0,0,0,0,789913128,171070152,221212158,35006916,68532800,9336241
9,1999,428795628,110430175,0,0,0,0,1518800616,266900358,0,0,0,0,656612718,132136969,194752724,28498119,38756073,3358848
9,2000,343266162,125063056,66486,147374,0,0,1228171863,314193608,0,0,0,0,1182599125,197098598,339776923,45435760,31091288,4463053
9,2001,1087465221,161414950,593276,399292,140000,183000,1161055036,232221622,0,0,0,0,1393350524,205233341,451493344,54969648,53075941,5147439
9,2002,841272358,155277585,196393,190324,322400,262390,1175958678,237479400,3589084,694502,607865,121026,1401680292,211531527,323196841,40370287,50748473,4897132
9,2003,1194755679,203305350,232737,418381,246000,260200,1161264749,261274433,0,0,0,0,1949858144,322920634,578502126,80691434,101049177,12393282
9,2004,1105375625,236950156,645461,1010775,105138,68148,857299351,248991521,0,0,0,0,2123335006,440180850,463300297,80427594,138901093,26352166
9,2005,547036786,196461111,2134214,2249062,386344,260280,765648992,319763602,0,0,0,0,1312675572,322114747,285402512,57244123,69623401,14664101
9,2006,1086394939,253328364,1676124,2353535,344124,469484,1007527146,520956188,0,0,0,0,1497441576,347836853,286913179,57195031,5043673,716455
9,2007,2114988785,558384070,1212260,2727324,299260,720075,1544240414,904123071,31502429,22336416,0,0,1442458344,502155803,414490446,125368997,39126311,12602531
9,2008,940407088,511619139,4103091,9250658,592992,2658648,1592644494,1377484046,0,0,0,0,1631838146,1322297366,450507419,323491725,52009188,36364389
9,2009,1301661105,418145571,6430039,6214224,482054,2375890,1138768499,590558264,0,0,0,0,1634828550,714933089,357424409,114651283,36398550,9498979
9,2010,2659176817,780047430,2714759,6921603,986795,3776025,2524060591,1402102809,0,0,0,0,1644018484,673471228,287632446,69941331,46771454,11340205
9,2011,2373111940,997022255,3528560,9509046,823994,3440030,2738521315,2198861708,32403480,31848192,0,0,2019639003,1176741206,434718634,203063601,105186093,48133976
9,2012,3724005701,1271799728,2580042,6330437,186825,898124,1517882289,1012360861,0,0,0,0,1853871619,977258143,444611305,197069953,42398970,18698617
9,2013,3898862137,1202777307,2290818,2709415,970069,3967520,1754759907,1293380505,12679596,7333625,0,0,2010588064,978841651,384104150,132489863,74429529,24583943
9,2014,3298111057,958654657,2703921,4828839,478481,1978505,2365497629,1836758452,0,0,0,0,2379626511,1038738373,333019828,107723705,46024071,14606515
9,2015,3720570020,927147136,2592340,3538317,351318,636500,1177092058,530589056,0,0,0,0,2274189869,891237699,354079327,105820820,19525000,4399932
9,2016,3492903128,840615466,3531916,6649872,619115,1159534,1923807398,712009067,81569664,27902123,0,0,2507659818,727434488,513035199,105950906,0,0
9,2017,6329563100,1306519985,6903012,9371291,674592,1725015,2191229637,970199460,82835693,39879357,0,0,2716745282,893064986,470426850,108792227,26570659,2090984
9,2018,3758054672,1049613288,10886935,13327671,1249368,2122926,1410798392,860121299,194740,157009,0,0,3437324879,1189409423,751100616,219663194,528000,127860
9,2019,7066944177,1504105727,13342004,15759222,1354506,2329948,2243760751,1183165078,23731797,11906792,0,0,3422253308,1160396717,628608895,175093617,0,0
9,2020,7061434541,1530718203,10773366,13616003,1843985,2719237,1933789992,652126515,34570025,13943866,0,0,3475238776,947264326,834268519,186680441,4407,33549
9,2021,3612218187,1136327562,15627346,20852091,2646731,4517928,2265255320,1255938546,178237810,113777393,0,0,4337467989,2016229051,885562150,379966270,56,214
10,1997,494240053,117250336,0,0,0,0,1527207871,294169490,21238645,9000729,0,0,1019554202,191685646,214719147,27346739,84358549,13213827
10,1998,162039475,81214576,2700,3200,0,0,1553236788,182587193,0,0,0,0,795743302,170564029,177938655,24815174,80419744,12018263
10,1999,455790799,148639842,0,0,0,0,1566022664,295743586,0,0,0,0,983772801,165893783,153002705,19001864,78018231,7736130
10,2000,341120436,133676315,86000,258210,0,0,2000620879,546457938,0,0,0,0,1610475265,249228151,372599024,49363994,92571271,13512903
10,2001,966760930,171445280,601752,501036,15000,19125,1266611015,256156455,0,0,504174,105509,1474466693,224392811,351145694,42995259,92722039,9238241
10,2002,792700509,153510162,179277,162412,290600,337776,1410575363,292152557,0,0,1524715,303571,1729906274,251776752,399970286,46572234,49497811,5552358
10,2003,1174567061,218025392,897533,651439,181000,146720,1286173756,270567761,0,0,3006649,985046,1454569637,248908737,313664425,42114638,134365080,18304701
10,2004,705790648,178109663,913712,865937,210000,134400,1358479213,468705347,0,0,0,0,1512511684,329381512,286749815,50949567,95739473,18143571
10,2005,729829326,191451846,2489295,3123642,646300,457885,624871383,260343793,0,0,0,0,1173699839,291595471,316933631,65855774,63123031,11492531
10,2006,1055307998,289177312,2513128,4023667,533450,925093,1175861776,580752803,0,0,0,0,1746859066,402568869,427879727,86283009,84968371,18410031
10,2007,2701199261,701555314,1777523,4612422,912219,2088321,771554638,386094719,0,0,0,0,1976006665,695683208,380165120,109240664,93171052,27857727
10,2008,1074796995,534253871,3975883,9879885,589461,3395299,1736963234,1408220571,0,0,0,0,1362654296,1225202520,241408661,180707143,49909716,39043374
10,2009,1496662397,484576484,5607140,5969630,354547,1242336,1370572087,663223390,0,0,0,0,1789522841,676837164,644907447,215300498,0,0
10,2010,2298252965,702859609,2448466,6839150,695687,2839521,1974819880,1185049119,1996213,2268791,0,0,2392629966,879444308,437662031,106757593,48176206,11761640
10,2011,2312843564,961771672,2437855,7989481,344857,1624500,2637767720,2168588013,30092567,27479212,0,0,1737027133,969933669,520597572,233587367,72980852,31516983
10,2012,4246093116,1426008087,2274442,5983106,436413,2133856,1753948638,1431820122,29876508,30060446,0,0,2196609494,1183740523,386171243,158129638,73197315,28625454
10,2013,4629650580,1309475118,1998154,2625396,733604,3661136,2384780477,1722985943,8876229,5144479,9041238,8446506,1956766626,937075331,497626643,169758382,32750000,10430311
10,2014,3749139161,1074434113,2411596,5589262,268165,1061308,1812520592,1205646692,0,0,0,0,2421988141,1038701303,556708498,195904844,23675897,7420844
10,2015,6203331869,1364573658,2496666,3820451,531744,940311,1310693152,574498576,0,0,0,0,2140898467,822310239,243121651,72860312,26355836,7342135
10,2016,1580856548,571287154,3775496,5715075,341738,537158,1638163457,697711652,89835913,38259712,0,0,1551496503,514097824,259306553,55849569,0,0
10,2017,5522014217,1222682727,5919135,8468471,849573,2091979,2662888981,1299744020,66525041,33574711,0,0,1853935375,614435165,302039264,71614196,336000,87157
10,2018,3685228804,1002453454,10386331,12478566,1223700,2663849,2151078890,1309040732,125784839,82068119,0,0,3232583821,1104457600,562745635,161662951,0,0
10,2019,6774522891,1444855598,9904678,12842056,1409544,2252399,2821129817,1416189637,60878231,32580735,0,0,3400131073,1125472558,791913245,220041359,0,0
10,2020,5605464757,1297961506,9249587,11502446,1325132,2422677,1911464757,666891138,25184068,10209576,0,0,3162781666,886054844,646025145,145032373,0,0
10,2021,2528168179,971291679,9846789,13475943,1825173,3587982,3180159302,2021594502,97136976,59661783,0,0,4745684125,2281577210,952345436,473828522,0,0
11,1997,272605740,96859641,0,0,0,0,1639090641,308825414,39335042,6661949,0,0,868507770,160621228,188122772,23663224,54320490,9750856
11,1998,224188668,94937981,0,0,0,0,1102730288,127204129,0,0,0,0,768946645,150176003,147568125,21295520,43764775,5276282
11,1999,430672729,118449525,0,0,0,0,1532589586,288608288,0,0,0,0,1033127544,178722868,248853679,31565487,105355224,8646483
11,2000,434907279,131373358,144553,170661,0,0,1742403058,490630668,0,0,0,0,1436870361,236632534,389918995,53016964,102864111,14197825
11,2001,1138716019,181327146,445313,408841,54000,24176,1577875109,287268533,34851248,8321992,0,0,1089366170,177567969,227607456,28680706,37189087,3864935
11,2002,778412161,161608994,609747,433638,258400,228018,1325635952,266423065,35140036,8369222,0,0,1204883558,186898198,361938342,44159930,32083030,3679991
11,2003,657859884,154763039,853367,614580,463000,449208,858612450,164486904,0,0,0,0,1648399678,281017265,455770798,67841542,113378673,15774973
11,2004,691283111,186649117,1112171,948329,50000,59500,979371273,347782402,63597304,25590202,0,0,1476346710,333577441,375828370,68828198,118060528,23481938
11,2005,650638062,203322331,1806008,1732107,895831,572937,585484830,219402296,0,0,0,0,983886785,261800200,281134499,58529865,48624963,10385063
11,2006,1153404698,289312721,1599652,3055771,619198,1073502,1032099499,484015264,0,0,0,0,1342065432,335449352,277601522,57472722,89327648,19555045
11,2007,2043448677,550704748,1928013,4379825,771406,1967635,1380657929,855343959,69523990,56107116,0,0,1502224961,536644737,499620348,147191915,182324940,55118638
11,2008,1345065193,500640837,2063617,5626537,288158,1444892,1318748851,767247236,1972706,3003275,0,0,682696834,642373790,91512171,60670821,43656527,23697158
11,2009,1617210843,509598012,1545369,3482753,582238,2441958,1037503885,562527940,0,0,0,0,1265240278,462771812,357351503,92758144,79477935,18284014
11,2010,2566357271,774580290,1849486,5522915,831051,3236898,1866363688,1215957301,30212659,20606285,0,0,2010900675,807102249,337652842,103453875,207103758,63084388
11,2011,1490143322,705420043,2233814,8146167,366175,1686579,2343350830,1869057387,41999499,27079788,0,0,1958743368,1132037087,460381176,210030500,143911107,67034045
11,2012,4526404934,1527435415,3870941,4089371,625165,2805552,2981491730,2481164829,0,0,0,0,2126469845,1107443542,500450736,199230571,146936549,53722677
11,2013,4387669374,1241330261,1518723,1882421,513633,2469205,1884044445,1417110665,57446125,53885391,0,0,2283652792,954136420,706449708,228465342,40646898,12257164
11,2014,3556310025,970530061,1472861,2769838,584328,2029952,2060048364,1535549631,0,0,0,0,2973860715,1211360764,663448957,226139095,0,0
11,2015,5396828149,1213400831,2006429,2561199,284860,487879,2275029423,991386362,0,0,0,0,1849407096,704136228,312267411,89815645,0,0
11,2016,1563704131,564424920,1945088,4494015,282934,783306,1353824390,553109767,176740375,73878105,0,0,2318733356,689804024,438854340,91518463,0,0
11,2017,3847513994,965639633,5507096,7841337,722423,1749241,1760807376,939543768,11253412,6473047,0,0,2136464901,697351725,401040726,92853448,0,0
11,2018,4227204352,1114812044,11721193,13226093,1059562,2092890,2113214265,1316811583,78655308,55339255,0,0,3585406781,1259654721,734708902,219274293,0,0
11,2019,4692259808,1115541487,6337584,7984381,1150281,2181527,2881227369,1578381621,49411630,26389194,0,0,3116671220,987163353,903634297,246068864,0,0
11,2020,5386455044,1315646278,14058645,16366269,1709862,2981327,2117810609,691093112,238939,156719,0,0,3633744825,1028227909,859634338,201556563,0,0
11,2021,3012265482,1073793292,7530400,10885842,2217319,4327330,2285165020,1504281025,503983,608247,0,0,4589890577,2314136475,1161434110,606193936,0,0
12,1997,301776419,108939997,11,108,0,0,1413472693,268914971,0,0,0,0,742628715,143293415,171424657,21764960,47196240,6153961
12,1998,100108092,86030257,0,0,0,0,1298529371,152406399,0,0,0,0,662254679,142043035,143301301,17963019,55039487,6060930
12,1999,400406483,131219767,20,1972,0,0,1741598472,324572784,0,0,250,5002,1050863676,175391723,259696963,31910631,55402369,4494912
12,2000,315661546,131905507,43520,31514,0,0,1674060240,440424571,0,0,0,0,1177604316,183282716,390193015,52421520,27823797,4318826
12,2001,1010424048,161751341,180589,149502,50000,63750,1158252784,178583878,20010934,5044869,0,0,763456864,118282048,252285938,29849285,53143966,5538816
12,2002,604147280,118543266,536980,380839,461200,431375,1075799082,234036553,796211,161449,0,0,489615662,100140908,124374147,16206886,19471148,2095080
12,2003,1365418498,229966129,783762,814381,213000,183390,504240470,121078354,0,0,0,0,1715043196,285158439,402479645,55555071,270295094,37936945
12,2004,681183236,181101781,1136577,1181202,326350,310515,907109320,292614027,0,0,0,0,1068811441,271840911,261717067,52475255,64755197,13704434
12,2005,782265525,211514728,2252910,2305045,210000,123036,563634438,221868195,0,0,0,0,1019400657,263220333,361738662,76870089,38444574,7814742
12,2006,835703311,256289990,1512623,2678086,431250,660126,897945169,419853318,0,0,0,0,916033220,250603620,373388112,77697946,4511543,1052583
12,2007,1555081518,499855893,1862600,4874405,385776,1071130,1018606481,661276181,59922498,53934268,0,0,1400036559,530158436,357189315,115915148,151773088,52515450
12,2008,1855970495,584372649,1979363,4554321,195505,1152661,732478114,387320383,3013399,4682878,0,0,480234758,432781942,126698683,64873152,10180108,4642927
12,2009,1799330869,560974253,3058212,4322342,379467,1041444,1329317451,654562731,491187,362757,0,0,715760110,321546794,248655078,61187611,3313722,778585
12,2010,2559668866,823442619,1857958,7104608,594275,2013038,1312479494,790471540,1960536,2335665,0,0,1300224331,569995730,306242469,93784190,87092303,25608540
12,2011,1411905729,675952945,1833852,4210685,769384,2906537,1888149642,1526909354,0,0,0,0,1932394421,1037438969,545541059,227821380,105716559,48170940
12,2012,3492927431,1222350646,1574523,3338595,573491,2431776,1425089507,1164293258,0,0,0,0,2452665146,1181719005,737791669,274453414,108709843,40966238
12,2013,3674271366,1146590593,989233,2051363,451204,1897601,2000772982,1593231278,78400,106550,0,0,2323794041,939725822,402879885,131318378,0,0
12,2014,4264899818,1193505129,2427981,6903281,182259,464704,2933813672,2032996371,66007577,50041685,0,0,1865004093,788318900,286469941,94929262,0,0
12,2015,6960193373,1470445628,3478985,3842252,459157,812989,1225316554,440400596,20160,15908,0,0,1856579488,671762524,263106111,76565756,0,0
12,2016,1623831002,577852918,2965869,5017066,312733,710848,1604260223,700358342,176226732,78327646,0,0,2771775740,776597610,584251588,128187556,0,0
12,2017,4401585050,1047924085,7683809,9542383,775630,2030763,2253508449,1222943902,13016588,7493484,0,0,2754677803,840592920,515400271,127421509,0,0
12,2018,4299079345,1120786684,10284656,12793310,1790816,3309192,2732815550,1680818760,15000000,10891585,0,0,3088041177,1095329600,638453944,184858424,0,0
12,2019,4907635787,1166973499,5121118,6864206,1043930,1556233,1637218601,809398286,6399845,3648505,0,0,2490808907,752608412,543990903,141688070,0,0
12,2020,5846896843,1444199899,9838618,12433868,1244599,2308072,1668241960,681577717,180978,135270,0,0,3015901502,859598011,684444176,163013790,0,0
12,2021,4807760795,1603436868,11359179,16112467,3312518,5922152,2234881912,1431001992,26178597,18454073,0,0,3279563693,1921720691,454785128,281721821,0,0
